ds1,ds2,ds3,ds4,ds5,ds6,ds7,ds8,ds9
-1.14964281512214,-0.54902699912622,-0.35546030546601,0.0353803132489965,-0.722073087271102,-1.80973058195759,-0.576739856062184,-0.964764114581113,0
0.0398411407884413,-0.614067586112619,-1.00167062852286,0.734558513534379,0.918720970913443,-1.22908980673111,1.56885985025903,-0.0298187010347531,0
0.634583118743731,-0.41894582515342,-1.00167062852286,0.353188586105988,-0.722073087271102,-1.0839296129245,-0.664915186458947,-0.539788926605495,0
0.337212129766086,-2.53276490221142,-0.840118047758649,-1.36297608732177,-0.722073087271102,-1.0839296129245,0.454911509579933,0.225166411750618,0
-0.554900837166848,-0.32138494467382,-0.517012886230223,0.0353803132489965,-0.722073087271102,-1.0839296129245,-0.368058240789847,-0.794774039390866,0
1.22932509669902,-0.0612225967282204,0.452302598355055,-1.36297608732177,-0.722073087271102,-1.0839296129245,-0.0682621174408558,2.60502746441408,0
-0.257529848189203,-0.45146611864662,-0.840118047758649,0.162503622391793,-0.722073087271102,-0.938769419117879,-0.614949165900781,-0.709779001795742,0
-0.554900837166848,-0.906750227551419,-0.35546030546601,-0.218866305036597,-0.0725921059063863,-0.938769419117879,0.378492889902739,-1.04975915217624,0
0.931954107721375,0.459102099162979,0.129197436826629,0.28962693153459,0.431610234889906,-0.938769419117879,0.631262170373457,1.50009197567747,0
1.82406707465431,0.361541218683379,-0.35546030546601,-1.36297608732177,-0.722073087271102,-0.793609225311261,-0.550287256943156,0.225166411750618,0
-0.554900837166848,0.231460044710579,0.936960340647694,-1.36297608732177,-0.722073087271102,-0.648449031504643,-0.435659327427365,-0.539788926605495,0
0.0398411407884413,0.329020925190179,1.09851292141191,0.607435204391582,-0.722073087271102,-0.648449031504643,-0.0388703406419351,2.52003242681895,0
-0.554900837166848,-1.10187198851062,0.129197436826629,-0.155304650465199,-0.269145560793076,-0.503288837698025,-0.597314099821429,-0.964764114581113,0
0.337212129766086,-0.744148760085419,0.129197436826629,0.353188586105988,-0.722073087271102,-0.503288837698025,-0.673732719498623,-0.114813738629877,0
1.52669608567666,-0.0937428902214203,0.613855179119268,0.861681822677176,-0.722073087271102,-0.503288837698025,-0.497382058705098,-0.369798851415248,1
0.634583118743731,0.101378870737779,-0.35546030546601,0.543873549820184,0.303423199094238,-0.358128643891407,0.0933926549532082,-0.114813738629877,0
-0.852271826144493,-1.36203433645622,0.129197436826629,-0.663797887036386,-0.209324944088432,-0.358128643891407,0.278560848786409,-0.964764114581113,0
2.4188090526096,-0.711628466592219,0.936960340647694,0.734558513534379,0.175236163298571,-0.358128643891407,0.163932919270618,1.07511678770185,0
1.52669608567666,2.02007618683658,1.0177366310298,-0.409551268750792,-0.722073087271102,-0.358128643891407,2.29483673719237,1.33010190048722,1
-0.257529848189203,-1.42707492344262,-1.80943353234393,0.67099685896298,0.0299575227301477,-0.212968450084789,-0.541469723903479,-0.624783964200618,1
-1.14964281512214,-0.28886465118062,0.613855179119268,-0.345989614179394,-0.722073087271102,-0.212968450084789,1.29845550370896,-1.04975915217624,0
0.634583118743731,-0.971790814537819,-0.840118047758649,0.67099685896298,0.354698013412505,-0.0678082562781705,-1.02055568572589,1.07511678770185,0
0.0398411407884413,0.0363382837513795,-0.840118047758649,-1.36297608732177,-0.722073087271102,-0.0678082562781705,-0.606131632861105,0.140171374155494,1
0.0398411407884413,-0.874229934058219,-0.678565466994436,-1.36297608732177,-0.722073087271102,-0.0678082562781705,-0.79717818205409,-0.199808776225,1
-0.852271826144493,-0.711628466592219,-0.517012886230223,0.480311895248785,0.952904180458954,-0.0678082562781705,0.0346091013553667,0.735136637321359,0
1.22932509669902,-1.84983873885422,-0.0323551439375843,0.0989419678203949,-0.722073087271102,-0.0678082562781705,-1.26862228190878,0.735136637321359,0
-0.852271826144493,-1.10187198851062,0.452302598355055,0.480311895248785,-0.0725921059063863,-0.0678082562781705,-0.197585935356107,-0.369798851415248,0
0.0398411407884413,0.0363382837513795,0.613855179119268,-0.409551268750792,0.781988132731397,-0.0678082562781705,0.0316699236754746,0.0551763365603705,0
0.931954107721375,0.491622392656179,1.42161808294033,1.24305175010557,-0.722073087271102,-0.0678082562781705,-0.121167315678913,0.480151524535989,0
0.337212129766086,-0.744148760085419,-1.4863283708155,0.416750240677387,-0.0127714892017414,0.222512131335066,0.196263873749431,-0.284803813820124,0
0.0398411407884413,-1.49211551042902,-0.840118047758649,-1.36297608732177,-0.722073087271102,0.222512131335066,-0.121167315678913,-0.709779001795742,0
1.22932509669902,1.07698767553378,-0.840118047758649,0.28962693153459,3.50809909398593,0.222512131335066,0.325587691664682,1.07511678770185,1
-0.257529848189203,1.88999501286378,-0.678565466994436,0.226065276963192,-0.123866920224653,0.222512131335066,-0.473868637265962,-0.624783964200618,0
0.337212129766086,0.0688585772445794,0.129197436826629,-1.36297608732177,-0.722073087271102,0.222512131335066,-1.26973916942714,0.395156486940865,1
0.0398411407884413,0.00381799025817953,-0.35546030546601,-1.36297608732177,-0.722073087271102,0.367672325141684,-0.112349782639237,-0.369798851415248,0
-0.852271826144493,-0.874229934058219,0.775407759883481,0.226065276963192,0.816171342276908,0.367672325141684,-0.585557389101861,0.820131674916483,1
0.337212129766086,0.459102099162979,0.936960340647694,1.24305175010557,0.0299575227301477,0.367672325141684,-0.429780972067581,0.140171374155494,1
-0.257529848189203,-0.0287023032350204,-1.64788095157971,-1.36297608732177,-0.722073087271102,0.512832518948302,-0.89711022317042,-0.709779001795742,1
0.337212129766086,-0.41894582515342,0.209973727208735,0.28962693153459,-0.722073087271102,0.512832518948302,0.334405224704358,2.26504731403358,0
0.0398411407884413,2.02007618683658,0.452302598355055,1.11592844096277,1.64511417375556,0.65799271275492,-0.494442881025206,-0.199808776225,1
-0.554900837166848,-0.939270521044619,-0.678565466994436,0.67099685896298,0.645255294549352,0.803152906561538,0.710619967730543,-0.879769076985989,1
-0.852271826144493,1.33715002347938,-0.0323551439375843,-1.36297608732177,-0.722073087271102,0.948313100368156,2.3212893363114,-0.0298187010347531,1
2.12143806363195,0.166419457724179,2.71403872905404,-1.36297608732177,-0.722073087271102,0.948313100368156,-1.26982734475753,1.50009197567747,0
-1.14964281512214,1.88999501286378,-0.517012886230223,1.11592844096277,-0.722073087271102,1.38379368178801,4.29347755951898,-0.709779001795742,1
1.52669608567666,1.56479207793178,0.129197436826629,0.607435204391582,-0.722073087271102,1.67411406940125,-0.0858971835202083,0.820131674916483,1
0.0398411407884413,0.654223860122178,1.09851292141191,-1.36297608732177,-0.722073087271102,1.67411406940125,0.625383815013673,-0.964764114581113,1
-0.852271826144493,-1.10187198851062,-3.42495933998606,1.30661340467696,0.123961348980304,3.27087620127404,0.187446340709754,-0.624783964200618,1
-0.852271826144493,-0.809189347071819,-0.678565466994436,-0.155304650465199,-0.0213172915881193,-2.0710189308095,-0.391571662228984,-1.04975915217624,0
-0.852271826144493,-0.809189347071819,-0.193907724701797,-0.409551268750792,-0.722073087271102,-2.0710189308095,-0.838326669572579,-1.04975915217624,0
-0.852271826144493,-1.36203433645622,-1.40555208043339,-1.36297608732177,-0.722073087271102,-1.94037475638354,-0.512077947104559,-1.04975915217624,0
-0.852271826144493,-0.971790814537819,-0.840118047758649,0.226065276963192,-0.37169518942961,-1.8823106788609,0.146297853191265,-0.709779001795742,0
0.634583118743731,0.231460044710579,1.42161808294033,-0.918044505321979,2.06385849068807,-1.86779465948023,0.440215621180473,2.26504731403358,0
-0.554900837166848,-1.75227785837462,-0.840118047758649,-0.536674577893589,-0.593886051475434,-1.79521456257692,-0.515017124784451,-0.879769076985989,0
-0.852271826144493,-1.65471697789502,-1.97098611310814,-0.218866305036597,-0.0725921059063863,-1.75166650443494,-0.321031397911574,-0.964764114581113,0
-0.554900837166848,-0.744148760085419,-0.193907724701797,-0.345989614179394,-0.346057782270477,-1.75166650443494,-0.579679033742076,-0.539788926605495,0
0.0398411407884413,-0.841709640565019,-1.32477579005129,-0.282427959607995,-0.303328770338588,-1.69360242691229,-1.26938646810555,-0.624783964200618,0
-0.852271826144493,-1.29699374946982,-0.678565466994436,-0.536674577893589,0.0897781394347926,-1.63553834938965,-0.0506270513615034,-0.879769076985989,0
-1.14964281512214,-2.11000108679982,-1.00167062852286,-1.36297608732177,-0.722073087271102,-1.56295825248634,0.88990980620396,2.86001257719945,0
-0.257529848189203,-1.13439228200382,-1.00167062852286,-0.218866305036597,-0.722073087271102,-1.54844223310567,0.0346091013553667,-1.04975915217624,0
-0.257529848189203,-0.744148760085419,-0.840118047758649,-0.155304650465199,-0.0896837106791419,-1.54844223310567,-0.450355215826825,-0.624783964200618,0
-1.14964281512214,1.27210943649298,-1.80943353234393,-1.36297608732177,-0.722073087271102,-1.53392621372501,-0.523834657824127,2.6900225020092,0
-1.14964281512214,-0.679108173099019,-0.840118047758649,-1.36297608732177,-0.722073087271102,-1.53392621372501,-0.282822088072977,-0.709779001795742,0
-0.852271826144493,-0.0937428902214203,-1.4863283708155,-0.536674577893589,-0.29478296795221,-1.47586213620237,-0.667854364138839,-0.794774039390866,0
-0.257529848189203,-0.28886465118062,-2.29409127463657,-0.536674577893589,-0.722073087271102,-1.4613461168217,-1.26997430364153,-0.964764114581113,0
1.52669608567666,-1.06935169501742,-0.840118047758649,-1.36297608732177,-0.722073087271102,-1.44683009744104,-0.853022557972039,-0.0298187010347531,0
-1.14964281512214,0.101378870737779,1.90627582523297,-1.36297608732177,-0.722073087271102,-1.44683009744104,-0.50032123638499,-1.04975915217624,0
-0.554900837166848,0.263980338203779,1.90627582523297,-1.36297608732177,-0.722073087271102,-1.43231407806038,-0.482686170305638,-1.04975915217624,0
0.931954107721375,-0.51650670563302,1.58317066370455,-0.218866305036597,-0.722073087271102,-1.41779805867972,-0.579679033742076,1.2451068628921,0
-0.852271826144493,-0.41894582515342,-2.7787490169292,-0.218866305036597,0.303423199094238,-1.35973398115707,-0.07414047280064,-0.624783964200618,0
1.82406707465431,-0.906750227551419,-0.0323551439375843,-0.218866305036597,-0.722073087271102,-1.35973398115707,0.47842493101907,1.92506716365309,0
-0.852271826144493,-0.809189347071819,-0.517012886230223,-0.409551268750792,0.474339246821795,-1.34521796177641,0.160993741590726,-0.964764114581113,0
-0.554900837166848,-0.54902699912622,0.209973727208735,-1.36297608732177,-0.722073087271102,-1.33070194239575,-1.26873984901597,1.67008205086772,0
-0.852271826144493,1.46723119745218,0.129197436826629,-0.282427959607995,0.508522456367306,-1.31618592301509,0.0434266343950429,-0.0298187010347531,1
-0.554900837166848,-1.03683140152422,-1.00167062852286,-1.36297608732177,-0.722073087271102,-1.30166990363442,-0.709002851657328,-0.709779001795742,0
0.634583118743731,2.34527912176858,0.452302598355055,-1.36297608732177,-0.722073087271102,-1.30166990363442,-0.891231867810636,2.18005227643846,1
0.0398411407884413,0.394061512176579,-0.0323551439375843,-1.36297608732177,-0.722073087271102,-1.25812184549244,-0.456233571186609,2.26504731403358,1
0.931954107721375,-0.25634435768742,0.290750017590842,-0.282427959607995,0.21796517523046,-1.25812184549244,0.0992710103129923,-0.199808776225,0
-0.852271826144493,-0.874229934058219,-1.00167062852286,-0.218866305036597,-0.226416548861187,-1.24360582611178,-1.26962160231994,-0.964764114581113,0
0.337212129766086,-0.35390523816702,-0.0323551439375843,0.416750240677387,-0.722073087271102,-1.24360582611178,-0.07414047280064,-0.539788926605495,0
-0.852271826144493,0.589183273135779,0.129197436826629,0.28962693153459,0.816171342276908,-1.21457378735045,1.16325333043392,-0.879769076985989,0
-0.852271826144493,-0.679108173099019,-1.80943353234393,-0.409551268750792,-0.4144242013615,-1.20005776796979,0.275621671106517,-0.624783964200618,0
-0.554900837166848,-2.14252138029302,-1.32477579005129,0.416750240677387,-0.337511979884099,-1.20005776796979,-0.294578798792545,-0.964764114581113,0
-0.554900837166848,-0.679108173099019,-1.16322320928708,-0.282427959607995,1.54256454511902,-1.20005776796979,0.534269306937019,-0.879769076985989,0
0.634583118743731,0.491622392656179,-0.920894338140756,-1.36297608732177,-0.722073087271102,-1.20005776796979,-0.826569958853011,1.84007212605797,0
1.52669608567666,-1.00431110803102,-0.35546030546601,-1.36297608732177,-0.722073087271102,-1.20005776796979,-1.26979795298074,2.09505723884334,0
-0.852271826144493,-0.54902699912622,-1.16322320928708,-1.36297608732177,-0.722073087271102,-1.18554174858913,-0.720759562376896,-1.04975915217624,0
0.634583118743731,1.30462972998618,-0.840118047758649,-1.36297608732177,-0.722073087271102,-1.18554174858913,-0.747212161495925,1.41509693808235,1
0.634583118743731,-0.614067586112619,-0.517012886230223,-1.36297608732177,-0.722073087271102,-1.18554174858913,-0.538530546223587,-0.369798851415248,0
-0.852271826144493,0.101378870737779,-0.193907724701797,0.162503622391793,0.21796517523046,-1.18554174858913,-0.620827521260566,-0.709779001795742,0
1.22932509669902,-1.19943286899022,-1.40555208043339,-0.0917429958938002,-0.722073087271102,-1.17102572920847,-0.870657624051392,0.735136637321359,0
0.337212129766086,-1.10187198851062,-0.517012886230223,-0.0281813413224019,-0.525519632384411,-1.17102572920847,-0.265187021993625,-0.284803813820124,0
-0.554900837166848,-1.03683140152422,0.613855179119268,-0.473112923322191,-0.252053956020321,-1.17102572920847,-0.538530546223587,-0.794774039390866,0
-0.852271826144493,-1.03683140152422,-0.35546030546601,-0.854482850750581,-0.722073087271102,-1.15650970982781,2.07439841120047,0.225166411750618,0
-0.554900837166848,-0.744148760085419,-1.64788095157971,-0.409551268750792,0.0812323370484147,-1.14199369044714,0.601870393574537,-1.04975915217624,0
-1.14964281512214,-0.679108173099019,-0.59778917661233,0.416750240677387,-0.722073087271102,-1.14199369044714,-0.573800678382292,-0.964764114581113,0
1.22932509669902,-0.48398641213982,0.613855179119268,-1.36297608732177,-0.722073087271102,-1.14199369044714,1.2455503054709,0.0551763365603705,0
0.0398411407884413,-0.906750227551419,-0.59778917661233,0.0353803132489965,-0.722073087271102,-1.12747767106648,-0.835387491892687,-1.04975915217624,0
1.52669608567666,1.10950796902698,1.09851292141191,-1.36297608732177,-0.722073087271102,-1.11296165168582,-1.26970977765034,1.67008205086772,1
0.337212129766086,-0.25634435768742,0.129197436826629,-1.36297608732177,-0.722073087271102,-1.09844563230516,0.916362405322989,2.01006220124821,0
-1.14964281512214,-0.646587879605819,-1.64788095157971,-1.36297608732177,-0.722073087271102,-1.06941359354383,-1.04112992948513,-1.04975915217624,0
-0.852271826144493,-1.03683140152422,-0.840118047758649,-0.218866305036597,-0.217870746474809,-1.06941359354383,2.45649150958643,-0.709779001795742,0
-0.852271826144493,-0.41894582515342,-1.32477579005129,-0.0281813413224019,0.431610234889906,-1.05489757416317,1.17794921883338,-0.879769076985989,0
-1.14964281512214,-0.776669053578619,0.775407759883481,-0.409551268750792,-0.0042256868153636,-1.05489757416317,-0.391571662228984,-0.964764114581113,0
-0.554900837166848,-0.45146611864662,-0.840118047758649,-0.727359541607784,1.65365997614194,-1.04038155478251,1.3190297474682,-0.964764114581113,0
-0.852271826144493,-1.39455462994942,0.613855179119268,0.226065276963192,-0.405878398975122,-1.02586553540185,0.443154798860365,-0.964764114581113,0
1.82406707465431,1.27210943649298,-0.35546030546601,0.0989419678203949,0.405972827730772,-1.01134951602119,-0.312213864871898,1.16011182529698,1
-0.257529848189203,-0.744148760085419,-1.4863283708155,-0.155304650465199,0.0128659179573921,-0.996833496640526,-0.817752425813334,-0.794774039390866,0
-0.257529848189203,0.556662979642579,-1.4863283708155,-1.36297608732177,-0.722073087271102,-0.996833496640526,-0.0888363612001003,-0.964764114581113,1
0.0398411407884413,-0.744148760085419,-0.0323551439375843,-0.282427959607995,-0.722073087271102,-0.996833496640526,-0.406267550628444,-0.454793889010371,0
-0.852271826144493,1.14202826252018,-0.0323551439375843,-0.0281813413224019,0.713621713640374,-0.996833496640526,-0.908866933889989,-0.794774039390866,0
0.337212129766086,-0.19130377070102,0.129197436826629,-1.36297608732177,-0.722073087271102,-0.996833496640526,-0.679611074858407,-0.284803813820124,0
-0.554900837166848,0.556662979642579,0.209973727208735,-1.36297608732177,-0.722073087271102,-0.996833496640526,-0.779543115974737,-0.369798851415248,0
0.337212129766086,1.43471090395898,-0.0323551439375843,-0.155304650465199,0.773442330345019,-0.967801457879202,0.454911509579933,1.50009197567747,1
-0.852271826144493,2.31275882827538,-1.80943353234393,-0.345989614179394,2.48260280762059,-0.953285438498541,0.654775591812594,-0.794774039390866,0
-0.852271826144493,-0.874229934058219,0.129197436826629,-0.0281813413224019,-0.0982295130655198,-0.953285438498541,0.707680790050651,0.225166411750618,0
1.22932509669902,0.133899164230979,0.129197436826629,1.05236678639137,-0.0811379082927641,-0.953285438498541,-0.794239004374198,0.480151524535989,0
1.22932509669902,2.44284000224818,0.129197436826629,-1.36297608732177,-0.722073087271102,-0.953285438498541,2.23017482823475,0.480151524535989,1
-0.554900837166848,-0.874229934058219,-1.4863283708155,-0.473112923322191,0.0299575227301477,-0.924253399737217,0.928119116042557,-0.964764114581113,0
-0.852271826144493,0.946906501560978,-1.00167062852286,-1.36297608732177,-0.722073087271102,-0.924253399737217,-0.744272983816033,-0.964764114581113,0
1.22932509669902,2.34527912176858,0.613855179119268,-1.36297608732177,-0.722073087271102,-0.924253399737217,0.349101113103818,2.86001257719945,0
0.634583118743731,-1.36203433645622,-0.517012886230223,0.543873549820184,-0.722073087271102,-0.909737380356555,-0.350423174710495,0.650141599726236,0
0.337212129766086,-0.0287023032350204,-0.0323551439375843,0.0989419678203949,0.235056780003216,-0.909737380356555,-0.550287256943156,-0.284803813820124,0
-0.852271826144493,0.686744153615378,0.129197436826629,0.0353803132489965,-0.200779141702054,-0.909737380356555,-0.517956302464343,-1.04975915217624,0
-1.14964281512214,0.394061512176579,-1.16322320928708,-0.0917429958938002,1.76475540716485,-0.880705341595232,-0.235795245194704,-1.04975915217624,0
-0.257529848189203,0.231460044710579,-0.678565466994436,0.480311895248785,0.260694187162349,-0.880705341595232,-0.62670587662035,-0.454793889010371,1
0.931954107721375,-0.51650670563302,-1.00167062852286,0.162503622391793,-0.722073087271102,-0.86618932221457,-0.40038919526866,-0.369798851415248,1
-0.852271826144493,-0.48398641213982,-0.35546030546601,-0.155304650465199,-0.722073087271102,-0.86618932221457,-0.785421471334522,-0.794774039390866,0
2.4188090526096,-0.0287023032350204,0.452302598355055,-0.282427959607995,-0.722073087271102,-0.86618932221457,-0.509138769424667,2.43503738922383,0
-0.852271826144493,-1.19943286899022,-0.517012886230223,0.480311895248785,-0.722073087271102,-0.851673302833908,-0.238734422874596,-0.199808776225,0
-0.852271826144493,-1.32951404296302,-0.0323551439375843,-0.218866305036597,-0.380240991815988,-0.851673302833908,-0.438598505107257,-0.794774039390866,0
-0.554900837166848,1.07698767553378,0.129197436826629,-0.282427959607995,0.0983239418211704,-0.851673302833908,0.00227814687655391,-0.539788926605495,1
0.634583118743731,1.43471090395898,0.129197436826629,-1.36297608732177,-0.722073087271102,-0.851673302833908,-0.376875773829523,2.77501753960433,0
-0.852271826144493,0.426581805669779,-1.4863283708155,-1.36297608732177,-0.722073087271102,-0.837157283453246,0.74882927756914,2.43503738922383,0
-0.554900837166848,-0.0612225967282204,-1.4863283708155,-1.36297608732177,-0.722073087271102,-0.822641264072584,0.0669400558341795,-0.539788926605495,0
2.71618004158724,0.979426795054178,1.42161808294033,0.734558513534379,-0.474244818066144,-0.822641264072584,0.878153095484392,0.820131674916483,1
0.634583118743731,-0.744148760085419,-1.00167062852286,-0.155304650465199,-0.260599758406699,-0.808125244691923,0.190385518389647,-0.114813738629877,0
0.634583118743731,-0.0937428902214203,-1.80943353234393,0.0353803132489965,0.781988132731397,-0.779093205930599,2.60345039358104,-0.0298187010347531,1
-0.852271826144493,-0.45146611864662,1.26006550217612,-0.155304650465199,-0.722073087271102,-0.779093205930599,-1.26921011744476,-0.794774039390866,0
-0.852271826144493,-0.809189347071819,-0.35546030546601,-0.0281813413224019,-0.722073087271102,-0.764577186549937,1.94801377096511,-0.964764114581113,0
-1.14964281512214,-0.45146611864662,-0.35546030546601,-0.0917429958938002,-0.722073087271102,-0.750061167169275,1.04274704555835,-0.114813738629877,0
