ds1,ds2,ds3,ds4,ds5,ds6,ds7,ds8,ds9
-0.554900837166848,-1.03683140152422,-0.193907724701797,-0.282427959607995,-0.722073087271102,-0.750061167169275,-1.02055568572589,-0.964764114581113,0
-0.852271826144493,-0.19130377070102,-0.193907724701797,0.416750240677387,-0.722073087271102,-0.735545147788614,-0.670793541818731,-1.04975915217624,0
-1.14964281512214,0.0688585772445794,-0.193907724701797,-0.0917429958938002,-0.722073087271102,-0.735545147788614,-0.523834657824127,0.225166411750618,1
-0.852271826144493,0.198939751217379,0.775407759883481,-0.282427959607995,0.841808749436042,-0.721029128407952,-0.932380355329125,-0.964764114581113,0
-0.257529848189203,-1.32951404296302,1.09851292141191,-0.345989614179394,-0.158050129770165,-0.721029128407952,-0.370997418469739,-0.964764114581113,0
0.0398411407884413,0.621703566628979,0.129197436826629,-1.36297608732177,-0.722073087271102,-0.70651310902729,-0.553226434623048,0.565146562131112,0
0.337212129766086,-1.10187198851062,0.452302598355055,0.543873549820184,-0.722073087271102,-0.70651310902729,-0.512077947104559,0.310161449345741,0
1.82406707465431,0.00381799025817953,0.452302598355055,0.607435204391582,-0.722073087271102,-0.70651310902729,0.234473183588028,0.99012175010673,0
-0.554900837166848,0.166419457724179,-1.16322320928708,0.162503622391793,1.6280225689828,-0.691997089646628,-1.26568310422889,-0.709779001795742,0
-0.554900837166848,-1.32951404296302,-1.00167062852286,0.0353803132489965,-0.722073087271102,-0.691997089646628,-1.26953342698954,-0.709779001795742,0
-0.852271826144493,0.0688585772445794,0.129197436826629,0.925243477248574,-0.722073087271102,-0.677481070265966,-1.27009187074872,-0.284803813820124,0
0.634583118743731,-0.25634435768742,1.26006550217612,-1.36297608732177,-0.722073087271102,-0.677481070265966,-0.544408901583372,2.77501753960433,0
1.52669608567666,-0.32138494467382,0.775407759883481,0.162503622391793,-0.722073087271102,-0.619416992743319,2.49763999710492,1.41509693808235,1
-0.554900837166848,-1.10187198851062,-1.16322320928708,0.28962693153459,-0.585340249089056,-0.590384953981996,0.981024314280614,-0.964764114581113,0
0.0398411407884413,-0.38642553166022,0.290750017590842,-0.0917429958938002,0.132507151366682,-0.590384953981996,-0.923562822289449,-0.539788926605495,0
-0.257529848189203,0.263980338203779,0.452302598355055,0.0989419678203949,-0.0469546987472528,-0.590384953981996,-0.321031397911574,0.0551763365603705,1
-0.257529848189203,-0.35390523816702,1.42161808294033,-0.600236232464987,-0.0555005011336306,-0.590384953981996,0.184507163029862,-0.369798851415248,0
-0.554900837166848,-1.29699374946982,-1.64788095157971,0.0353803132489965,0.260694187162349,-0.575868934601334,3.72327708961992,-0.709779001795742,0
-0.852271826144493,0.556662979642579,-2.13253869387235,-0.155304650465199,-0.0127714892017414,-0.54683689584001,0.651836414132702,-0.964764114581113,0
-0.852271826144493,0.133899164230979,-1.32477579005129,0.480311895248785,0.576888875458329,-0.54683689584001,1.08389553307684,-1.04975915217624,0
-1.14964281512214,-0.939270521044619,-1.00167062852286,0.226065276963192,0.0641407322756591,-0.54683689584001,0.293256737185869,-0.964764114581113,0
-0.554900837166848,-0.25634435768742,-0.35546030546601,0.0353803132489965,-0.722073087271102,-0.54683689584001,-0.999981441966643,-0.709779001795742,0
1.22932509669902,0.0688585772445794,0.290750017590842,0.162503622391793,4.4054083445556,-0.54683689584001,0.74882927756914,1.5850870132726,1
0.931954107721375,0.654223860122178,-1.00167062852286,0.734558513534379,0.901629366140687,-0.532320876459348,0.74882927756914,2.35004235162871,0
0.337212129766086,-0.58154729261942,0.129197436826629,-1.36297608732177,-0.722073087271102,-0.532320876459348,-0.820691603493226,1.2451068628921,0
0.0398411407884413,-0.25634435768742,-0.678565466994436,-1.36297608732177,-0.722073087271102,-0.517804857078687,-0.900049400850312,-0.794774039390866,0
-0.554900837166848,0.394061512176579,-0.193907724701797,-1.36297608732177,-0.722073087271102,-0.517804857078687,0.32264851398479,-0.879769076985989,1
0.0398411407884413,-0.22382406419422,-0.0323551439375843,-1.36297608732177,-0.722073087271102,-0.517804857078687,-0.165254980877294,1.07511678770185,1
0.0398411407884413,0.784305034094978,1.0177366310298,0.353188586105988,0.132507151366682,-0.517804857078687,-0.714881207017112,-0.539788926605495,0
-0.852271826144493,-1.00431110803102,-0.678565466994436,0.162503622391793,-0.722073087271102,-0.474256798936701,-0.706063673977436,-1.04975915217624,0
-0.852271826144493,0.881865914574578,-0.35546030546601,0.480311895248785,0.363243815798883,-0.459740779556039,-0.24461277823438,0.735136637321359,1
0.931954107721375,-1.26447345597662,0.452302598355055,0.28962693153459,-0.115321117838275,-0.459740779556039,0.983963491960506,0.225166411750618,0
-0.257529848189203,-0.28886465118062,-1.80943353234393,-0.727359541607784,0.00432011557101423,-0.430708740794716,0.569539439095724,-0.709779001795742,0
-0.257529848189203,-0.35390523816702,-1.16322320928708,0.607435204391582,-0.346057782270477,-0.430708740794716,-1.26912194211436,-0.964764114581113,0
0.634583118743731,0.816825327588178,0.613855179119268,-1.36297608732177,-0.722073087271102,-0.430708740794716,-0.747212161495925,1.41509693808235,1
0.931954107721375,-0.48398641213982,0.129197436826629,-1.36297608732177,-0.722073087271102,-0.416192721414054,-0.523834657824127,-0.199808776225,1
0.337212129766086,0.133899164230979,0.452302598355055,0.353188586105988,-0.534065434770789,-0.416192721414054,0.0199132129559063,0.565146562131112,0
-1.14964281512214,-0.54902699912622,1.42161808294033,-1.36297608732177,-0.722073087271102,-0.416192721414054,-0.691367785577975,1.07511678770185,0
-0.852271826144493,0.784305034094978,-1.32477579005129,-1.36297608732177,-0.722073087271102,-0.401676702033392,0.387310422942415,-0.369798851415248,0
0.0398411407884413,-0.15878347720782,-0.840118047758649,-0.600236232464987,-0.722073087271102,-0.401676702033392,-1.26926890099835,-0.284803813820124,1
-0.554900837166848,-1.52463580392222,-0.678565466994436,0.162503622391793,-0.252053956020321,-0.401676702033392,-1.26929829277515,-0.0298187010347531,0
0.0398411407884413,1.66235295841138,-0.193907724701797,-0.473112923322191,0.713621713640374,-0.401676702033392,-0.209342646075675,-0.0298187010347531,1
0.0398411407884413,0.946906501560978,1.42161808294033,1.05236678639137,-0.722073087271102,-0.401676702033392,-0.406267550628444,0.225166411750618,0
-0.554900837166848,0.00381799025817953,-1.00167062852286,-0.218866305036597,0.183781965684949,-0.38716068265273,0.837004607965902,-0.964764114581113,0
0.337212129766086,1.17454855601338,-0.193907724701797,-1.36297608732177,-0.722073087271102,-0.38716068265273,-0.661976008779054,2.52003242681895,0
-0.852271826144493,-1.10187198851062,-0.840118047758649,0.162503622391793,-0.346057782270477,-0.372644663272069,-0.0300528076022589,-0.879769076985989,0
0.931954107721375,0.459102099162979,1.42161808294033,-1.36297608732177,-0.722073087271102,-0.372644663272069,-1.26976856120394,1.41509693808235,0
-0.554900837166848,-0.971790814537819,-1.64788095157971,-1.36297608732177,-0.722073087271102,-0.343612624510745,-0.855961735651931,-0.964764114581113,0
-0.257529848189203,-0.35390523816702,-1.32477579005129,1.11592844096277,-0.722073087271102,-0.343612624510745,0.366736179183171,-0.284803813820124,0
-0.852271826144493,0.133899164230979,-1.00167062852286,-1.36297608732177,-0.722073087271102,-0.343612624510745,-0.24461277823438,1.16011182529698,1
-0.852271826144493,2.18267765430258,-1.00167062852286,0.0989419678203949,6.50767573160455,-0.343612624510745,-0.100593071919669,2.18005227643846,1
1.22932509669902,1.92251530635698,-0.35546030546601,0.925243477248574,3.50809909398593,-0.343612624510745,0.537208484616911,2.26504731403358,1
-0.554900837166848,-1.32951404296302,-0.0323551439375843,-0.409551268750792,-0.0725921059063863,-0.343612624510745,0.33734440238425,-0.709779001795742,0
2.12143806363195,-1.19943286899022,0.129197436826629,-1.36297608732177,-0.722073087271102,-0.343612624510745,-1.26950403521275,0.140171374155494,0
-0.852271826144493,-0.35390523816702,1.09851292141191,-0.155304650465199,-0.722073087271102,-0.343612624510745,-0.850083380292147,-0.879769076985989,0
0.337212129766086,-1.16691257549702,-0.35546030546601,0.416750240677387,-0.115321117838275,-0.329096605130083,-0.200525113035999,-0.794774039390866,0
-0.554900837166848,-1.23195316248342,-1.80943353234393,0.0989419678203949,-0.0725921059063863,-0.30006456636876,1.57473820561881,-1.04975915217624,0
0.931954107721375,1.20706884950658,-0.517012886230223,-1.36297608732177,-0.722073087271102,-0.30006456636876,-0.14468073711805,0.225166411750618,1
-0.852271826144493,-0.939270521044619,-0.193907724701797,0.607435204391582,-0.722073087271102,-0.30006456636876,-0.344544819350711,-0.879769076985989,0
-0.257529848189203,-1.06935169501742,0.129197436826629,-0.345989614179394,0.00432011557101423,-0.30006456636876,0.349101113103818,0.395156486940865,0
0.931954107721375,0.654223860122178,1.42161808294033,0.162503622391793,3.37991205819026,-0.30006456636876,-0.894171045490528,0.820131674916483,1
1.22932509669902,-0.45146611864662,-0.193907724701797,-1.36297608732177,-0.722073087271102,-0.285548546988098,1.53652889578022,-0.0298187010347531,1
-0.554900837166848,2.44284000224818,-0.193907724701797,1.49729836839116,3.91829760853206,-0.285548546988098,-0.805995715093766,1.67008205086772,1
-1.14964281512214,-0.0612225967282204,0.129197436826629,-0.218866305036597,-0.183687536929298,-0.285548546988098,-0.432720149747473,-0.624783964200618,0
-0.257529848189203,1.95503559985018,0.129197436826629,-1.36297608732177,-0.722073087271102,-0.285548546988098,-0.256369488953948,-0.369798851415248,1
-1.14964281512214,0.133899164230979,0.936960340647694,0.480311895248785,1.11527442580013,-0.256516508226774,-1.26885741612317,-0.794774039390866,0
-0.257529848189203,-0.646587879605819,-2.29409127463657,-0.0917429958938002,0.0812323370484147,-0.242000488846112,-1.26921011744476,-0.624783964200618,0
-0.554900837166848,-0.45146611864662,-0.678565466994436,-1.36297608732177,-0.722073087271102,-0.242000488846112,-0.805995715093766,-1.04975915217624,0
-0.554900837166848,-0.22382406419422,-0.678565466994436,0.0353803132489965,-0.722073087271102,-0.242000488846112,-0.032991985282151,-1.04975915217624,0
-1.14964281512214,-0.711628466592219,-0.193907724701797,0.28962693153459,-0.29478296795221,-0.242000488846112,0.484303286378854,-1.04975915217624,0
-0.852271826144493,-0.48398641213982,-0.0323551439375843,0.543873549820184,-0.0213172915881193,-0.242000488846112,1.14267908667468,-0.794774039390866,0
1.52669608567666,1.36967031697258,0.936960340647694,-0.0281813413224019,-0.722073087271102,-0.242000488846112,1.1720708634736,-0.114813738629877,1
-0.257529848189203,2.24771824128898,-0.35546030546601,-0.409551268750792,0.388881222958017,-0.227484469465451,-0.391571662228984,0.0551763365603705,0
0.634583118743731,2.37779941526178,-0.193907724701797,-1.36297608732177,-0.722073087271102,-0.227484469465451,-0.306335509512114,-0.199808776225,1
1.52669608567666,1.04446738204058,0.452302598355055,0.543873549820184,0.132507151366682,-0.227484469465451,-0.788360649014414,0.99012175010673,0
1.82406707465431,0.101378870737779,-0.193907724701797,0.28962693153459,0.260694187162349,-0.198452430704127,-0.667854364138839,0.650141599726236,1
0.337212129766086,2.18267765430258,-0.678565466994436,0.734558513534379,2.05531268830169,-0.183936411323465,0.443154798860365,-0.369798851415248,1
1.82406707465431,0.00381799025817953,-0.35546030546601,-1.36297608732177,-0.722073087271102,-0.183936411323465,-0.512077947104559,0.650141599726236,0
0.0398411407884413,0.459102099162979,-0.193907724701797,-1.36297608732177,-0.722073087271102,-0.183936411323465,2.20372222911572,-0.964764114581113,1
2.71618004158724,-0.58154729261942,-0.0323551439375843,-1.36297608732177,-0.722073087271102,-0.183936411323465,0.0963318326331002,0.395156486940865,1
-0.852271826144493,-1.06935169501742,0.290750017590842,0.798120168105777,-0.405878398975122,-0.183936411323465,-0.706063673977436,-0.879769076985989,0
0.337212129766086,-0.22382406419422,0.290750017590842,-1.36297608732177,-0.722073087271102,-0.183936411323465,-0.262247844313733,0.905126712511607,1
0.634583118743731,-1.19943286899022,0.452302598355055,-1.36297608732177,-0.722073087271102,-0.183936411323465,-0.147619914797942,0.735136637321359,0
0.0398411407884413,1.04446738204058,-0.0323551439375843,0.480311895248785,0.354698013412505,-0.169420391942803,-0.276943732713193,0.310161449345741,0
-0.257529848189203,0.101378870737779,-1.16322320928708,-1.36297608732177,-0.722073087271102,-0.125872333800818,-0.826569958853011,-0.794774039390866,0
-0.554900837166848,-0.971790814537819,-0.840118047758649,0.416750240677387,-0.722073087271102,-0.125872333800818,-1.27000369541833,-0.794774039390866,0
-0.554900837166848,-0.906750227551419,0.290750017590842,-0.218866305036597,-0.158050129770165,-0.125872333800818,0.637140525733242,-0.879769076985989,0
-0.257529848189203,1.17454855601338,0.290750017590842,0.925243477248574,1.37164849739147,-0.125872333800818,1.23085441707144,-0.454793889010371,1
-0.554900837166848,1.17454855601338,1.42161808294033,-1.36297608732177,-0.722073087271102,-0.125872333800818,1.0956522437964,2.77501753960433,1
0.0398411407884413,-0.38642553166022,-0.517012886230223,-1.36297608732177,-0.722073087271102,-0.0823242756588325,0.113966898712453,-0.369798851415248,0
0.0398411407884413,-0.874229934058219,-0.193907724701797,0.67099685896298,-0.722073087271102,-0.0532922368975085,0.528390951577235,-0.794774039390866,0
-0.554900837166848,-1.26447345597662,-0.517012886230223,0.0989419678203949,-0.29478296795221,-0.0387762175168465,0.190385518389647,-0.964764114581113,0
0.0398411407884413,0.101378870737779,0.613855179119268,-1.36297608732177,-0.722073087271102,-0.0242601981361855,0.305013447905437,-0.539788926605495,1
1.82406707465431,-0.45146611864662,-0.517012886230223,-1.36297608732177,-0.722073087271102,-0.00974417875552351,-0.47092945958607,0.735136637321359,1
1.22932509669902,1.04446738204058,0.452302598355055,0.67099685896298,-0.722073087271102,-0.00974417875552351,0.0316699236754746,0.99012175010673,1
0.931954107721375,0.361541218683379,1.26006550217612,-0.409551268750792,0.602526282617463,-0.00974417875552351,-0.50032123638499,0.310161449345741,0
0.634583118743731,-0.54902699912622,0.613855179119268,0.416750240677387,-0.722073087271102,0.0047718406251385,1.31021221442853,-0.624783964200618,0
0.0398411407884413,0.751784740601778,0.775407759883481,-0.218866305036597,-0.722073087271102,0.0047718406251385,-0.579679033742076,3.11499768998482,1
0.931954107721375,-1.94739961933382,0.452302598355055,-1.36297608732177,-0.722073087271102,0.0192878600058005,-0.121167315678913,0.650141599726236,0
-0.554900837166848,-1.13439228200382,-1.16322320928708,-0.345989614179394,-0.277691363179454,0.0338038793864625,-0.78248229365463,-0.709779001795742,0
1.52669608567666,0.589183273135779,1.74472324446876,-1.36297608732177,-0.722073087271102,0.0338038793864625,0.886970628524068,0.99012175010673,1
2.71618004158724,-1.49211551042902,-1.00167062852286,-1.36297608732177,-0.722073087271102,0.0483198987671235,-1.26985673653433,0.650141599726236,0
0.0398411407884413,-0.744148760085419,-0.35546030546601,1.05236678639137,-0.722073087271102,0.0483198987671235,-0.844205024932363,-0.0298187010347531,0
1.52669608567666,1.36967031697258,0.452302598355055,-1.36297608732177,-0.722073087271102,0.0483198987671235,-0.835387491892687,0.99012175010673,1
1.52669608567666,-2.11000108679982,0.613855179119268,0.988805131819972,-0.722073087271102,0.0483198987671235,-0.988224731247075,0.650141599726236,0
-0.257529848189203,1.69487325190458,-1.16322320928708,0.0353803132489965,0.935812575686198,0.0628359181477855,0.472546575659286,0.225166411750618,1
1.22932509669902,0.361541218683379,-0.0323551439375843,-1.36297608732177,-0.722073087271102,0.0628359181477855,-1.26959221054314,0.480151524535989,1
1.82406707465431,-0.679108173099019,0.290750017590842,1.68798333210535,0.816171342276908,0.0628359181477855,-0.767786405255169,2.52003242681895,0
1.52669608567666,-0.646587879605819,0.290750017590842,0.988805131819972,-0.722073087271102,0.0628359181477855,0.684167368611515,1.07511678770185,1
0.0398411407884413,1.17454855601338,0.452302598355055,-1.36297608732177,-0.722073087271102,0.0628359181477855,1.08977388843662,-0.199808776225,1
0.0398411407884413,0.296500631696979,-0.35546030546601,-0.0281813413224019,0.696530108867619,0.0918679569091095,-1.26991552008793,-0.454793889010371,0
0.0398411407884413,-1.00431110803102,-0.193907724701797,0.67099685896298,0.0299575227301477,0.0918679569091095,0.0404874567151509,-0.964764114581113,0
-0.852271826144493,-0.841709640565019,-0.678565466994436,0.353188586105988,0.0214117203437699,0.106383976289772,-0.420963439027905,-1.04975915217624,0
-0.554900837166848,0.231460044710579,0.129197436826629,0.28962693153459,1.02981640193635,0.106383976289772,0.466668220299501,-0.709779001795742,0
-0.852271826144493,0.101378870737779,-1.80943353234393,1.17949009553417,0.705075911253997,0.120899995670432,1.55710313953946,-0.454793889010371,1
1.52669608567666,0.00381799025817953,-1.32477579005129,-1.36297608732177,-0.722073087271102,0.120899995670432,2.00385814688306,-0.0298187010347531,1
0.931954107721375,-0.906750227551419,-0.678565466994436,0.226065276963192,-0.0469546987472528,0.120899995670432,0.898727339243636,0.650141599726236,0
-0.257529848189203,1.59731237142498,-0.0323551439375843,0.734558513534379,0.431610234889906,0.120899995670432,-0.685489430218191,-0.794774039390866,1
-1.14964281512214,-0.28886465118062,0.290750017590842,-1.36297608732177,-0.722073087271102,0.120899995670432,-0.453294393506717,-0.879769076985989,1
1.82406707465431,-1.52463580392222,0.775407759883481,-1.36297608732177,-0.722073087271102,0.120899995670432,-0.497382058705098,0.395156486940865,0
-0.554900837166848,-1.06935169501742,1.42161808294033,0.543873549820184,-0.722073087271102,0.149932034431757,-0.412145905988228,0.735136637321359,0
3.01355103056489,1.72739354539778,-0.840118047758649,0.543873549820184,-0.722073087271102,0.164448053812419,-0.647280120379594,0.395156486940865,1
-0.852271826144493,-0.28886465118062,-0.678565466994436,0.861681822677176,-0.722073087271102,0.164448053812419,0.325587691664682,-1.04975915217624,1
0.634583118743731,1.40219061046578,-0.35546030546601,0.28962693153459,0.713621713640374,0.164448053812419,0.584235327495184,1.33010190048722,0
0.634583118743731,0.0363382837513795,-0.0323551439375843,1.49729836839116,1.2434614615958,0.164448053812419,0.884031450844176,0.0551763365603705,0
0.337212129766086,-0.841709640565019,0.129197436826629,-0.218866305036597,-0.149504327383787,0.164448053812419,1.65997435833568,0.820131674916483,0
-0.554900837166848,-0.48398641213982,0.129197436826629,0.543873549820184,0.132507151366682,0.164448053812419,-0.0829580058403162,-0.879769076985989,0
0.337212129766086,-1.42707492344262,-1.97098611310814,-1.36297608732177,-0.722073087271102,0.178964073193081,0.651836414132702,-0.709779001795742,0
0.634583118743731,-0.22382406419422,-1.00167062852286,1.11592844096277,-0.722073087271102,0.178964073193081,-0.550287256943156,0.565146562131112,1
0.337212129766086,0.816825327588178,0.452302598355055,-1.36297608732177,-0.722073087271102,0.178964073193081,-0.629645054300242,2.6900225020092,0
-0.554900837166848,-0.54902699912622,0.613855179119268,1.49729836839116,0.910175168527065,0.178964073193081,0.81936954188655,-0.369798851415248,1
-0.852271826144493,-0.15878347720782,-1.00167062852286,0.0989419678203949,0.183781965684949,0.193480092573742,0.0992710103129923,-0.539788926605495,0
-0.554900837166848,0.101378870737779,-1.00167062852286,-0.0917429958938002,0.474339246821795,0.193480092573742,-1.01173815268621,-0.199808776225,0
0.634583118743731,0.101378870737779,0.290750017590842,-1.36297608732177,-0.722073087271102,0.193480092573742,-0.914745289249773,1.75507708846284,1
0.931954107721375,2.11763706731618,-1.80943353234393,0.734558513534379,2.62788144818901,0.207996111954404,1.15737497507414,0.0551763365603705,1
0.337212129766086,-0.15878347720782,1.58317066370455,-1.36297608732177,-0.722073087271102,0.237028150715728,-0.279882910393085,0.395156486940865,0
0.634583118743731,-0.35390523816702,-0.678565466994436,1.11592844096277,-0.722073087271102,0.25154417009639,-1.26962160231994,-0.794774039390866,0
1.52669608567666,-0.32138494467382,0.775407759883481,0.67099685896298,0.773442330345019,0.25154417009639,-1.26962160231994,0.225166411750618,1
0.931954107721375,1.85747471937058,1.82549953485086,0.607435204391582,-0.722073087271102,0.25154417009639,-0.788360649014414,2.26504731403358,0
0.0398411407884413,0.198939751217379,-0.193907724701797,-1.36297608732177,-0.722073087271102,0.266060189477051,-0.379814951509416,-0.794774039390866,0
